model,cohort,auc,ci_lo,ci_hi,n
species_rf,FengQ_2015,0.837847469707769,0.7496463919807741,0.9153854166666666,107
species_rf,ThomasAM_2018a,0.7341954022988505,0.5914220594220594,0.8636363636363636,53
species_rf,ThomasAM_2018b,0.8013392857142857,0.6815511163337251,0.9055555555555556,60
species_rf,ThomasAM_2019_c,0.828125,0.7311197916666666,0.9135355918810565,80
species_rf,VogtmannE_2016,0.7303994082840236,0.6286236259774136,0.824118528132273,104
species_rf,YuJ_2015,0.8676176176176177,0.8014301886280396,0.9265414209905661,128
species_rf,ZellerG_2014,0.8209093721002165,0.7358022937710438,0.8938803811200906,114
species_rf,pooled,0.8096146472392639,0.7756415394950452,0.8412098031720325,646
joint_rf,FengQ_2015,0.8485388453314326,0.7654056237879768,0.9184363105857863,107
joint_rf,ThomasAM_2018a,0.814655172413793,0.6828522777532066,0.924291107041107,53
joint_rf,ThomasAM_2018b,0.7734375000000001,0.646298472385429,0.8857466063348416,60
joint_rf,ThomasAM_2019_c,0.750625,0.6397243107769425,0.8522150213068183,80
joint_rf,VogtmannE_2016,0.7167159763313609,0.6143997578736765,0.8111114221724524,104
joint_rf,YuJ_2015,0.7605105105105106,0.6732639195757844,0.8389728860294118,128
joint_rf,ZellerG_2014,0.8304979894834519,0.7465266677323104,0.904552590266876,114
joint_rf,pooled,0.7755080521472393,0.7403908865540506,0.810627368467911,646
joint_xgb,FengQ_2015,0.8193157519600855,0.7277261257205737,0.9004526181181856,107
joint_xgb,ThomasAM_2018a,0.7830459770114943,0.6467236467236468,0.8985714285714285,53
joint_xgb,ThomasAM_2018b,0.7790178571428571,0.6515753676470588,0.8937207589285713,60
joint_xgb,ThomasAM_2019_c,0.806875,0.7074954268292684,0.8958333333333333,80
joint_xgb,VogtmannE_2016,0.713387573964497,0.6077726136931535,0.8103896103896103,104
joint_xgb,YuJ_2015,0.80005005005005,0.7186230888466145,0.8729321242818422,128
joint_xgb,ZellerG_2014,0.7871945561398082,0.6953865548962533,0.8687511631513648,114
joint_xgb,pooled,0.7809815950920245,0.7456118554970371,0.8155911225558408,646
